gene	coord	87minus1_CAST	87minus1_129S1	87minus1_total	87minus1_CAST/all	87minus1_htseqCount
Nudt9	chr5:104064937-104065367	118	106	224	0.526786	502
Nuf2	chr1:169531322-169531464	291	258	549	0.530055	1019
Nufip1	chr14:76134786-76137379	164	229	393	0.417303	930
Nufip2	chr11:77709683-77717966	193	141	334	0.577844	3029
Numa1	chr7:102014236-102014959	367	327	694	0.528818	2081
Numb	chr12:83808101-83808241	132	50	182	0.725275	690
Numbl	chr7:27280754-27282150	14	35	49	0.285714	211
Nup133	chr8:123948998-123949265	342	357	699	0.48927	1779
Nup153	chr13:46727360-46727849	218	209	427	0.510539	2996
Nup155	chr15:8157626-8159859	587	712	1299	0.451886	3069
Nup188	chr2:30343702-30344262	568	585	1153	0.492628	3467
Nup205	chr6:35245248-35245376	475	463	938	0.506397	4350
Nup210	chr6:91116618-91116826	495	592	1087	0.455382	2276
Nup35	chr2:80658321-80660071	46	47	93	0.494624	655
Nup37	chr10:88174386-88174567	106	98	204	0.519608	1085
Nup43	chr10:7678568-7678886	151	128	279	0.541219	1437
Nup50	chr15:84939646-84942963	328	336	664	0.493976	1629
Nup54	chr5:92435004-92435199	103	114	217	0.474654	1261
Nup62	chr7:44828487-44830806	253	298	551	0.459165	3210
Nup85	chr11:115580921-115581072	144	131	275	0.523636	1953
Nup88	chr11:70965707-70965832	144	103	247	0.582996	2417
Nup93	chr8:94311533-94311661	200	231	431	0.464037	2172
Nup98	chr7:102210018-102210166	281	257	538	0.522305	2653
Nupl1	chr14:60243357-60243494	64	31	95	0.673684	1064
Nupl2	chr5:24181908-24184008	44	52	96	0.458333	224
Nupr1	chr7:126625323-126625470	55	197	252	0.218254	289
Nus1	chr10:52436577-52440192	355	330	685	0.518248	1427
Nusap1	chr2:119648893-119650160	52	47	99	0.525253	2269
Nutf2	chr8:105878805-105880401	6	3	9	0.666667	82
Nvl	chr1:181144051-181144157	469	751	1220	0.384426	1901
Nxf1	chr19:8770574-8770910	385	400	785	0.490446	2313
Nxf3	chrX:136072099-136073313	13	6	19	0.684211	108
Nxn	chr11:76278474-76278591	7	33	40	0.175	286
Nxt1	chr2:148675282-148676026	118	133	251	0.47012	693
Nxt2	chrX:142237646-142239700	94	190	284	0.330986	784
Nynrin	chr14:55870128-55874736	202	149	351	0.575499	1855
Oard1	chr17:48416684-48417270	82	89	171	0.479532	761
Oas1a	chr5:120907294-120907525	376	97	473	0.794926	439
Oas1g	chr5:120885773-120886061	106	76	182	0.582418	274
Oasl1	chr5:114936918-114937911	1	10	11	0.0909091	91
Oat	chr7:132569906-132570140	101	220	321	0.314642	695
Oaz1	chr10:80828871-80829290	110	92	202	0.544554	0
Oaz1-ps	chr10:80828871-80829217	90	81	171	0.526316	0
Oaz2	chr9:65689095-65690300	28	30	58	0.482759	385
Obfc1	chr19:47536196-47536371	37	36	73	0.506849	283
Obox3	chr7:15625306-15626325	11	4	15	0.733333	19
Obsl1	chr1:75502913-75503215	11	54	65	0.169231	262
Ociad1	chr5:73313443-73314077	78	75	153	0.509804	1759
Ociad2	chr5:73335820-73335945	5	6	11	0.454545	115
Ocln	chr13:100541068-100541184	9	2	11	0.818182	50
Ocrl	chrX:47963460-47965866	270	300	570	0.473684	1590
Odc1	chr12:17550607-17551502	356	1646	2002	0.177822	11959
Odf2	chr2:29930470-29931746	422	446	868	0.486175	2960
Odf2l	chr3:145153384-145153915	74	50	124	0.596774	258
Ofd1	chrX:166440280-166440704	150	141	291	0.515464	1058
Ogdh	chr11:6355554-6359094	240	238	478	0.502092	3725
Ogdhl	chr14:32347506-32347820	465	487	952	0.488445	2163
Ogfod1	chr8:94064179-94067922	246	251	497	0.49497	495
Ogfod2	chr5:124114715-124115476	18	23	41	0.439024	97
Ogfod3	chr11:121202891-121203108	16	21	37	0.432432	70
Ogfr	chr2:180594208-180595837	100	130	230	0.434783	471
Ogfrl1	chr1:23366424-23370448	26	18	44	0.590909	142
Ogg1	chr6:113333842-113334186	50	54	104	0.480769	274
Ogt	chrX:101682156-101684351	415	465	880	0.471591	5965
Ola1	chr2:73156738-73156913	87	141	228	0.381579	2160
Oma1	chr4:103365973-103366428	36	54	90	0.4	197
Omd	chr13:49587634-49587809	1	39	40	0.025	229
Ooep	chr9:78378354-78378588	2553	1270	3823	0.6678	4780
Opa1	chr16:29651754-29654602	623	627	1250	0.4984	1852
Opa3	chr7:19244754-19246817	229	159	388	0.590206	316
Ophn1	chrX:98710078-98710178	6	9	15	0.4	55
Optn	chr2:5045987-5046199	244	71	315	0.774603	737
Orai1	chr5:123029075-123030452	14	12	26	0.538462	158
Orai3	chr7:127773557-127775150	6	2	8	0.75	168
Oraov1	chr7:144919610-144921137	6	20	26	0.230769	152
Orc1	chr4:108606238-108606357	306	297	603	0.507463	1792
Orc2	chr1:58493661-58493750	248	309	557	0.445242	2212
Orc3	chr4:34593061-34593174	50	41	91	0.549451	1918
Orc4	chr2:48949117-48949267	125	129	254	0.492126	919
Orc5	chr5:22550192-22550331	65	172	237	0.274262	1200
Orc6	chr8:85307586-85308279	282	283	565	0.499115	1694
Ormdl1	chr1:53308827-53310245	54	74	128	0.421875	377
Ormdl2	chr10:128817457-128819015	75	83	158	0.474684	661
Ormdl3	chr11:98587128-98587245	42	34	76	0.552632	432
Os9	chr10:127098341-127098637	31	63	94	0.329787	358
Osbp	chr19:11991900-11994114	75	47	122	0.614754	575
Osbpl10	chr9:115229860-115230013	51	38	89	0.573034	210
Osbpl11	chr16:33241736-33243312	118	81	199	0.592965	570
Osbpl1a	chr18:12941632-12941841	184	118	302	0.609272	1339
Osbpl2	chr2:180161489-180162680	33	18	51	0.647059	276
Osbpl7	chr11:97067942-97068904	51	100	151	0.337748	354
Osbpl8	chr10:111293092-111297247	40	45	85	0.470588	509
Osbpl9	chr4:109072814-109072932	95	60	155	0.612903	1230
Oscp1	chr4:126087706-126087769	6	6	12	0.5	56
Oser1	chr2:163415535-163415655	126	156	282	0.446809	578
Osgep	chr14:50924664-50924893	107	67	174	0.614943	881
Osgepl1	chr1:53323167-53323270	69	54	123	0.560976	198
Osgin2	chr4:16006357-16006493	15	36	51	0.294118	242
Osm	chr11:4239386-4241026	2	8	10	0.2	54
Osr2	chr15:35302819-35303305	10	0	10	1	36
Ostc	chr3:130709237-130709444	480	439	919	0.522307	1528
Ostf1	chr19:18631620-18631813	366	343	709	0.51622	1007
Ostm1	chr10:42700483-42702462	213	118	331	0.643505	622
Otub1	chr19:7199372-7199566	55	70	125	0.44	1070
Otub2	chr12:103404226-103406350	25	3	28	0.892857	132
Otud1	chr2:19658062-19660590	7	5	12	0.583333	127
Otud3	chr4:138895379-138895914	3	23	26	0.115385	126
Otud4	chr8:79672768-79677755	277	372	649	0.42681	2474
Otud5	chrX:7874230-7876626	48	42	90	0.533333	1982
Otud6a	chrX:100429013-100429885	22	5	27	0.814815	285
Otud6b	chr4:14826291-14826587	520	397	917	0.567067	1554
Otud7b	chr3:96154769-96161129	10	12	22	0.454545	538
Otulin	chr15:27605921-27606461	36	12	48	0.75	320
Ovca2	chr11:75178612-75178808	42	62	104	0.403846	106
Ovol3	chr7:30233297-30233647	35	35	70	0.5	121
Oxa1l	chr14:54368318-54369669	204	189	393	0.519084	1364
Oxct1	chr15:4153728-4155344	445	551	996	0.446787	2123
Oxld1	chr11:120457813-120458063	22	15	37	0.594595	55
Oxnad1	chr14:32102257-32103203	146	260	406	0.359606	535
Oxr1	chr15:41859158-41861047	224	217	441	0.507937	1339
Oxsm	chr14:16238659-16241070	7	4	11	0.636364	170
Oxsr1	chr9:119268680-119268789	87	99	186	0.467742	2275
P2rx4	chr5:122728287-122729042	11	25	36	0.305556	103
P2rx7	chr5:122680807-122684289	11	4	15	0.733333	131
P4ha1	chr10:59371004-59373304	24	81	105	0.228571	185
P4ha3	chr7:100318910-100319699	13	2	15	0.866667	68
P4hb	chr11:120563816-120563920	447	483	930	0.480645	4408
Pa2g4	chr10:128557766-128558971	332	360	692	0.479769	6529
Pabpc1	chr15:36602846-36602985	1153	1264	2417	0.477038	32688
Pabpc4	chr4:123286680-123286873	106	0	106	1	4350
Pabpn1	chr14:54898017-54898927	131	119	250	0.524	3227
Pacrgl	chr5:48388103-48388756	30	50	80	0.375	146
Pacs1	chr19:5156357-5156501	41	13	54	0.759259	375
Pacs2	chr12:113061849-113061955	201	68	269	0.747212	1417
Pacsin2	chr15:83401867-83401999	29	68	97	0.298969	998
Padi2	chr4:140949691-140952586	13	15	28	0.464286	76
Padi4	chr4:140769311-140769491	7	21	28	0.25	98
Paf1	chr7:28398826-28399383	77	78	155	0.496774	801
Pafah1b1	chr11:74723999-74724384	209	200	409	0.511002	3139
Pafah1b2	chr9:45965311-45968966	69	65	134	0.514925	845
Pafah1b3	chr7:25296321-25296437	79	38	117	0.675214	236
Pafah2	chr4:134425473-134427412	145	97	242	0.599174	276
Pagr1a	chr7:127016443-127017352	153	121	274	0.558394	503
Paics	chr5:76966648-76967505	1797	1572	3369	0.533393	12499
Paip1	chr13:119456988-119460323	85	52	137	0.620438	704
Paip2	chr18:35616199-35617185	430	429	859	0.500582	1895
Paip2b	chr6:83806059-83808892	156	322	478	0.32636	1399
Pak1	chr7:97911096-97912381	68	46	114	0.596491	437
Pak1ip1	chr13:41012565-41013033	167	184	351	0.475783	1636
Pak2	chr16:32041468-32041575	41	58	99	0.414141	1514
Pak4	chr7:28598035-28598184	134	130	264	0.507576	1230
Palb2	chr7:122132720-122132946	163	194	357	0.456583	478
Pald1	chr10:61383292-61383523	501	694	1195	0.419247	1378
Palld	chr8:61535686-61535784	23	36	59	0.389831	276
Palm	chr10:79819041-79820896	64	67	131	0.48855	339
Palm3	chr8:84028306-84030295	23	40	63	0.365079	245
Pam	chr1:97895969-97896049	45	42	87	0.517241	241
Pan2	chr10:128315098-128315236	52	89	141	0.368794	884
Pan3	chr5:147546365-147548501	40	43	83	0.481928	536
Pank1	chr19:34840757-34841109	25	32	57	0.438596	223
Pank2	chr2:131296273-131299188	92	92	184	0.5	644
Pank3	chr11:35785408-35791285	180	259	439	0.410023	847
Pank4	chr4:154977203-154977354	11	11	22	0.5	399
Panx1	chr9:15021382-15021521	21	35	56	0.375	99
Paox	chr7:140134010-140134334	46	32	78	0.589744	636
Papd4	chr13:93192094-93192283	31	26	57	0.54386	762
Papd5	chr8:88251955-88252081	12	10	22	0.545455	706
Papd7	chr13:69509563-69509691	16	21	37	0.432432	391
Papola	chr12:105836765-105838943	1022	333	1355	0.754244	7668
Papolg	chr11:23862646-23864056	7	4	11	0.636364	582
Papss1	chr3:131642964-131643671	34	27	61	0.557377	326
Paqr8	chr1:20934582-20938756	2	17	19	0.105263	107
Pard3	chr8:127610432-127612286	235	218	453	0.518764	862
Pard6b	chr2:168098384-168101203	9	10	19	0.473684	301
Pard6g	chr18:80116969-80119640	14	38	52	0.269231	189
Parg	chr14:32296190-32297549	132	128	260	0.507692	1334
Park7	chr4:150909783-150909921	1199	841	2040	0.587745	2886
Parl	chr16:20286920-20287069	43	44	87	0.494253	1374
Parn	chr16:13665902-13665981	225	190	415	0.542169	875
Parp1	chr1:180600450-180601254	2128	2319	4447	0.478525	9848
Parp12	chr6:39086412-39087640	6	3	9	0.666667	80
Parp14	chr16:35832878-35834935	7	3	10	0.7	166
Parp16	chr9:65237854-65239219	9	12	21	0.428571	121
Parp2	chr14:50819661-50819788	217	228	445	0.48764	974
Parp4	chr14:56659238-56659798	18	12	30	0.6	195
Parpbp	chr10:88146496-88146941	236	160	396	0.59596	694
Pars2	chr4:106652269-106655282	53	61	114	0.464912	175
Parva	chr7:112588540-112591688	16	8	24	0.666667	191
Parvb	chr15:84312955-84315609	228	302	530	0.430189	1548
Pask	chr1:93331559-93331699	52	68	120	0.433333	530
Patl1	chr19:11943331-11945096	184	139	323	0.569659	1289
Patl2	chr2:122124619-122124752	12	69	81	0.148148	248
Patz1	chr11:3307648-3309083	6	7	13	0.461538	755
Pawr	chr10:108382730-108382861	65	84	149	0.436242	760
Paxbp1	chr16:91044006-91044379	61	57	118	0.516949	1030
Paxip1	chr5:27772004-27772624	72	74	146	0.493151	1143
Pbdc1	chrX:105116314-105117090	252	227	479	0.526096	2347
Pbk	chr14:65817190-65817822	100	68	168	0.595238	508
Pbrm1	chr14:31118729-31121592	169	148	317	0.533123	1836
Pbx1	chr1:168153527-168158824	0	10	10	0	150
Pbx2	chr17:34595824-34597341	9	0	9	1	707
Pbx3	chr2:34171457-34172973	7	8	15	0.466667	183
Pbxip1	chr3:89448673-89450952	75	26	101	0.742574	235
Pcbd1	chr10:61093807-61094329	21	14	35	0.6	101
Pcbd2	chr13:55775367-55775447	19	12	31	0.612903	70
Pcbp2	chr15:102498489-102500059	44	31	75	0.586667	8878
Pcbp3	chr10:76797795-76797911	7	9	16	0.4375	98
Pcbp4	chr9:106463131-106464011	26	33	59	0.440678	728
Pccb	chr9:101034669-101034875	95	270	365	0.260274	453
Pcdha4-g	chr18:37839903-37841872	4	4	8	0.5	0
Pcdha6-g	chr18:37839903-37841872	4	4	8	0.5	0
Pcdha7-g	chr18:37839903-37841872	4	4	8	0.5	0
Pcdhga1	chr18:37839903-37841870	4	4	8	0.5	29
Pcdhga10	chr18:37839903-37841870	4	4	8	0.5	5
Pcdhga11	chr18:37839903-37841872	4	4	8	0.5	26
Pcdhga12	chr18:37839903-37841872	16	6	22	0.727273	33
Pcdhga2	chr18:37839903-37841870	4	4	8	0.5	12
Pcdhga3	chr18:37839903-37841872	4	4	8	0.5	6
Pcdhga4	chr18:37839903-37841870	4	4	8	0.5	10
Pcdhga5	chr18:37839903-37841870	4	4	8	0.5	5
Pcdhga6	chr18:37839903-37841870	4	4	8	0.5	2
Pcdhga7	chr18:37839903-37841872	4	4	8	0.5	16
Pcdhga8	chr18:37839903-37841872	4	4	8	0.5	10
Pcdhga9	chr18:37839903-37841863	4	4	8	0.5	4
Pcdhgb1	chr18:37839903-37841870	4	4	8	0.5	2
Pcdhgb2	chr18:37839903-37841872	4	4	8	0.5	3
Pcdhgb4	chr18:37839903-37841870	4	4	8	0.5	3
Pcdhgb5	chr18:37839903-37841870	4	4	8	0.5	7
Pcdhgb6	chr18:37839903-37841872	4	4	8	0.5	4
Pcdhgb7	chr18:37839903-37841870	4	4	8	0.5	25
Pcdhgb8	chr18:37839903-37841872	4	4	8	0.5	25
Pcdhgc3	chr18:37839903-37841872	4	4	8	0.5	113
Pcdhgc4	chr18:37839903-37841872	4	4	8	0.5	5
Pcdhgc5	chr18:37839903-37841872	4	4	8	0.5	3
Pced1a	chr2:130419630-130419890	4	9	13	0.307692	139
Pced1b	chr15:97384028-97385691	27	39	66	0.409091	553
Pcf11	chr7:92665740-92665865	74	98	172	0.430233	1694
Pcgf1	chr6:83080054-83080140	10	5	15	0.666667	183
Pcgf2	chr11:97692726-97692822	219	171	390	0.561538	1576
Pcgf3	chr5:108500357-108503099	89	114	203	0.438424	724
Pcgf5	chr19:36455621-36456204	16	18	34	0.470588	123
Pcgf6	chr19:47050451-47050845	352	412	764	0.460733	1117
Pcid2	chr8:13104775-13105343	283	270	553	0.511754	607
Pcif1	chr2:164890877-164891437	7	12	19	0.368421	394
Pck2	chr14:55548305-55550017	628	363	991	0.633703	2127
Pcm1	chr8:41331983-41334087	89	107	196	0.454082	2744
Pcmt1	chr10:7644325-7644429	56	70	126	0.444444	563
Pcmtd1	chr1:7169515-7173628	508	555	1063	0.477893	1774
Pcmtd2	chr2:181854938-181857460	20	17	37	0.540541	343
Pcna	chr2:132252816-132253180	1562	1653	3215	0.485848	7587
Pcnp	chr16:56015508-56017317	306	477	783	0.390805	2248
Pcnt	chr10:76437145-76437216	114	123	237	0.481013	1741
Pcnx	chr12:81996022-82000924	198	108	306	0.647059	979
Pcnxl3	chr19:5686431-5686526	163	190	353	0.461756	1254
Pcnxl4	chr12:72575354-72575540	43	58	101	0.425743	228
Pcolce	chr5:137606827-137607107	190	207	397	0.478589	758
Pcolce2	chr9:95694966-95695551	119	124	243	0.489712	547
Pcsk1n	chrX:7922908-7924410	58	51	109	0.53211	193
Pcsk6	chr7:66048906-66050386	71	302	373	0.190349	978
Pcsk7	chr9:45928511-45929722	26	31	57	0.45614	219
Pctp	chr11:89991071-89991188	40	14	54	0.740741	139
Pcx	chr19:4618142-4618520	24	31	55	0.436364	661
Pcyox1	chr6:86386006-86389371	154	145	299	0.51505	672
Pcyox1l	chr18:61703512-61703718	65	45	110	0.590909	212
Pcyt1a	chr16:32471297-32475065	14	12	26	0.538462	555
Pcyt1b	chrX:93746219-93749948	41	35	76	0.539474	408
Pcyt2	chr11:120617764-120617890	45	45	90	0.5	531
Pdap1	chr5:145128770-145130375	44	55	99	0.444444	1901
Pdcd10	chr3:75541160-75541378	87	109	196	0.443878	985
Pdcd11	chr19:47130639-47131145	568	542	1110	0.511712	2589
Pdcd2	chr17:15526991-15527301	4	10	14	0.285714	429
Pdcd2l	chr7:34196272-34196438	157	130	287	0.547038	533
Pdcd4	chr19:53929083-53929861	29	13	42	0.690476	503
Pdcd5	chr7:35647306-35647482	358	250	608	0.588816	949
Pdcd6	chr13:74317107-74317326	159	156	315	0.504762	858
Pdcd6ip	chr9:113687625-113687725	79	144	223	0.35426	1429
Pdcd7	chr9:65358594-65359643	35	50	85	0.411765	412
Pdcl	chr2:37357204-37357380	213	190	403	0.528536	946
Pdcl2	chr5:76331013-76331111	17	13	30	0.566667	113
Pdcl3	chr1:38996141-38997236	227	266	493	0.460446	840
Pddc1	chr7:141410986-141411091	107	82	189	0.566138	353
Pde12	chr14:26668248-26669846	131	174	305	0.429508	654
Pde3b	chr7:114536031-114537937	13	10	23	0.565217	243
Pde4a	chr9:21210694-21213248	11	10	21	0.52381	69
Pde4d	chr13:109950931-109955969	42	24	66	0.636364	246
Pde4dip	chr3:97766474-97768014	78	74	152	0.513158	367
Pde5a	chr3:122855195-122859374	35	14	49	0.714286	183
Pde7a	chr3:19233676-19233807	145	132	277	0.523466	709
Pde8a	chr7:81333416-81333622	40	96	136	0.294118	472
Pde9a	chr17:31475925-31476309	46	73	119	0.386555	259
Pdf	chr8:107048061-107048614	14	13	27	0.518519	230
Pdgfa	chr5:138988349-138988453	92	98	190	0.484211	579
Pdgfc	chr3:81212462-81214031	83	169	252	0.329365	345
Pdha1	chrX:160122219-160123947	665	1097	1762	0.377412	10357
Pdhb	chr14:8172764-8172817	447	442	889	0.502812	3277
Pdhx	chr2:103073290-103073513	95	132	227	0.418502	586
Pdia3	chr2:121413902-121414205	87	96	183	0.47541	6814
Pdia4	chr6:47803431-47803589	283	291	574	0.493031	3317
Pdia5	chr16:35466531-35466657	46	49	95	0.484211	323
Pdia6	chr12:17283938-17284770	662	600	1262	0.524564	5042
Pdik1l	chr4:134275005-134279116	17	21	38	0.447368	228
Pdk1	chr2:71899984-71903858	579	500	1079	0.536608	980
Pdk3	chrX:93831847-93832095	139	106	245	0.567347	1086
Pdk4	chr6:5496033-5496278	41	36	77	0.532468	162
Pdlim1	chr19:40271346-40271616	272	307	579	0.469775	642
Pdlim5	chr3:142395586-142395696	286	231	517	0.553191	1128
Pdlim7	chr13:55513367-55513446	61	75	136	0.448529	364
Pdp2	chr8:104593480-104596849	13	70	83	0.156627	205
Pdpk1	chr17:24093191-24093287	67	90	157	0.426752	1442
Pdpn	chr4:143299189-143299564	191	29	220	0.868182	411
Pdrg1	chr2:153008890-153009736	60	41	101	0.594059	212
Pds5a	chr5:65656268-65656408	160	137	297	0.538721	3243
Pds5b	chr5:150807813-150810669	89	79	168	0.529762	1513
Pdss1	chr2:22935559-22935639	45	27	72	0.625	373
Pdss2	chr10:43439799-43440248	22	25	47	0.468085	149
Pdxdc1	chr16:13884566-13884631	189	376	565	0.334513	1597
Pdxk	chr10:78464761-78464948	173	254	427	0.405152	755
Pdxp	chr15:78918130-78919517	60	39	99	0.606061	191
Pdzd11	chrX:100624795-100624878	53	51	104	0.509615	884
Pdzd4	chrX:73793357-73795920	17	12	29	0.586207	414
Pdzd9	chr7:120659296-120660362	34	24	58	0.586207	81
Pea15a	chr1:172199111-172199266	23	9	32	0.71875	224
Peak1	chr9:56257527-56260762	27	65	92	0.293478	533
Pecam1	chr11:106695754-106696029	436	228	664	0.656627	2262
Pecr	chr1:72284093-72284314	8	18	26	0.307692	130
Pef1	chr4:130127253-130128134	285	244	529	0.538752	707
Peg10	chr6:4754124-4760516	571	451	1022	0.558708	4122
Peg12	chr7:62461871-62464510	23	10	33	0.69697	143
Peg3	chr7:6711851-6711943	144	98	242	0.595041	897
Peg3os	chr7:6706760-6707624	29	31	60	0.483333	114
Peli2	chr14:48256016-48260883	113	73	186	0.607527	503
Pelo	chr13:115089194-115090158	67	56	123	0.544715	264
Pelp1	chr11:70409764-70410031	294	291	585	0.502564	2088
Pemt	chr11:59983443-59983558	3	5	8	0.375	42
Peo1	chr19:45011584-45012762	65	61	126	0.515873	469
Pepd	chr7:35044231-35044708	183	166	349	0.524355	902
Per1	chr11:69105390-69105623	16	7	23	0.695652	210
Perp	chr10:18855650-18857072	51	104	155	0.329032	220
Pes1	chr11:3978827-3980004	591	698	1289	0.458495	3380
Pet100	chr8:3623224-3624235	45	63	108	0.416667	200
Pet112	chr3:85653724-85654470	77	35	112	0.6875	348
Pex1	chr5:3631589-3631765	69	72	141	0.489362	483
Pex10	chr4:155070641-155070776	26	30	56	0.464286	172
Pex12	chr11:83297488-83298041	23	19	42	0.547619	215
Pex13	chr11:23665747-23665935	145	120	265	0.54717	1019
Pex14	chr4:148960535-148961794	20	22	42	0.47619	443
Pex16	chr2:92375239-92375675	16	11	27	0.592593	278
Pex19	chr1:172134207-172136497	122	218	340	0.358824	740
Pex2	chr3:5576038-5576248	13	13	26	0.5	166
Pex26	chr6:121193512-121196185	65	51	116	0.560345	274
Pex3	chr10:13552826-13553142	124	109	233	0.532189	429
Pex5	chr6:124399248-124399454	80	88	168	0.47619	810
Pex6	chr17:46725188-46725541	33	47	80	0.4125	317
Pex7	chr10:19894725-19894802	88	187	275	0.32	354
Pfas	chr11:69008403-69008460	845	613	1458	0.579561	3300
Pfdn1	chr18:36403679-36404460	725	690	1415	0.512367	2215
Pfdn2	chr1:171357850-171358170	56	68	124	0.451613	778
Pfdn4	chr2:170516550-170516690	429	390	819	0.52381	514
Pfdn5	chr15:102326433-102326535	80	63	143	0.559441	1167
Pfdn6	chr17:33940024-33940343	214	437	651	0.328725	835
Pfkfb1	chrX:150643563-150643878	30	31	61	0.491803	284
Pfkfb2	chr1:130705377-130705501	25	13	38	0.657895	330
Pfkfb4	chr9:109030329-109032225	6	4	10	0.6	44
Pfkl	chr10:78000676-78000841	188	209	397	0.473552	898
Pfkm	chr15:98131915-98132447	30	65	95	0.315789	266
Pfkp	chr13:6648571-6648771	570	599	1169	0.487596	3369
Pfn2	chr3:57841895-57843314	8	10	18	0.444444	188
Pgam1	chr19:41916643-41916823	921	827	1748	0.526888	8913
Pgam5	chr5:110269652-110269899	248	237	485	0.51134	1015
Pgap1	chr1:54557434-54557684	41	64	105	0.390476	531
Pgap2	chr7:102237401-102238564	123	58	181	0.679558	476
Pgbd5	chr8:124369049-124370686	18	10	28	0.642857	112
Pgc	chr17:47734185-47734478	19	12	31	0.612903	374
Pgd	chr4:149166587-149166707	409	895	1304	0.31365	2307
Pggt1b	chr18:46280680-46280850	57	64	121	0.471074	443
Pgk1	chrX:106194356-106194511	216	282	498	0.433735	11924
Pgls	chr8:71596057-71596267	82	96	178	0.460674	634
Pgm1	chr5:64127777-64128158	372	400	772	0.481865	1028
Pgm2	chr4:99986675-99987294	87	60	147	0.591837	467
Pgm2l1	chr7:100272327-100278872	6	4	10	0.6	277
Pgm3	chr9:86564677-86564872	134	93	227	0.590308	1212
Pgp	chr17:24470473-24471149	15	30	45	0.333333	466
Pgpep1	chr8:70651182-70651414	105	107	212	0.495283	534
Pgrmc1	chrX:36604788-36606079	52	72	124	0.419355	3458
Pgrmc2	chr3:41070280-41070435	77	64	141	0.546099	563
Pgs1	chr11:118023405-118024011	84	95	179	0.469274	592
Phactr2	chr10:13253342-13253879	5	8	13	0.384615	176
Phactr4	chr4:132422345-132422446	106	151	257	0.412451	441
Phax	chr18:56586877-56587712	135	118	253	0.533597	809
Phb	chr11:95679694-95680773	723	823	1546	0.467658	4000
Phb2	chr6:124716604-124716945	880	833	1713	0.513719	4023
Phc1	chr6:122334070-122334150	447	396	843	0.530249	3486
Phc2	chr4:128751500-128752881	14	17	31	0.451613	249
Phc3	chr3:30950876-30951031	28	63	91	0.307692	467
Phf11a	chr14:59276913-59277569	26	16	42	0.619048	122
Phf11d	chr14:59361734-59361855	362	352	714	0.507003	1267
Phf12	chr11:78029317-78030535	68	60	128	0.53125	1228
Phf13	chr4:151992070-151992592	62	72	134	0.462687	304
Phf14	chr6:12007705-12012096	56	94	150	0.373333	723
Phf19	chr2:34906458-34906558	108	118	226	0.477876	369
Phf2	chr13:48819540-48819631	14	10	24	0.583333	250
Phf20	chr2:156307294-156309953	227	221	448	0.506696	2459
Phf20l1	chr15:66641798-66645255	39	51	90	0.433333	277
Phf21a	chr2:92360169-92364666	25	27	52	0.480769	410
Phf23	chr11:69999238-70000011	76	104	180	0.422222	1106
Phf5a	chr15:81864516-81865892	61	45	106	0.575472	1352
